item_id	display_name	constant_name	source_category	final_category	changed_by_rules	fallback_review
28834	Tecu salamander	MOUNTAIN_SALAMANDER	UNKNOWN	CLEANUP	False	True
28835	Mountain Salamander	MOUNTAIN_SALAMANDER	UNKNOWN	CLEANUP	False	True
28836	Mountain Salamander	MOUNTAIN_SALAMANDER	UNKNOWN	CLEANUP	False	True
28837	Irit tar	SALAMANDER_TAR_MOUNTAIN	UNKNOWN	CLEANUP	False	True
28838	Salamander Tar Mountain	SALAMANDER_TAR_MOUNTAIN	UNKNOWN	CLEANUP	False	True
28843	Null	CERT_HUNTING_TROUSERS_WOOD_WORN	UNKNOWN	CLEANUP	False	True
28844	Hunting Trousers Wood Worn	HUNTING_TROUSERS_WOOD_WORN	UNKNOWN	CLEANUP	False	True
28849	Null	CERT_HUNTING_TROUSERS_JUNGLE_WORN	UNKNOWN	CLEANUP	False	True
28850	Hunting Trousers Jungle Worn	HUNTING_TROUSERS_JUNGLE_WORN	UNKNOWN	CLEANUP	False	True
28855	Null	CERT_HUNTING_TROUSERS_DESERT_WORN	UNKNOWN	CLEANUP	False	True
28856	Hunting Trousers Desert Worn	HUNTING_TROUSERS_DESERT_WORN	UNKNOWN	CLEANUP	False	True
28861	Null	CERT_HUNTING_TROUSERS_POLAR_WORN	UNKNOWN	CLEANUP	False	True
28862	Hunting Trousers Polar Worn	HUNTING_TROUSERS_POLAR_WORN	UNKNOWN	CLEANUP	False	True
28863	Sunlight moth	HUNTGUIDE_SUNLIGHT_MOTH	UNKNOWN	CLEANUP	False	True
28864	Moonlight moth	HUNTGUIDE_MOONLIGHT_MOTH	UNKNOWN	CLEANUP	False	True
28865	Pyre fox	HUNTGUIDE_FENNECFOX	UNKNOWN	CLEANUP	False	True
28866	Embertailed jerboa	HUNTGUIDE_JERBOA	UNKNOWN	CLEANUP	False	True
28867	Sunlight antelope	HUNTGUIDE_SUN_ANTLERS	UNKNOWN	CLEANUP	False	True
28868	Moonlight antelope	HUNTGUIDE_MOON_ANTLERS	UNKNOWN	CLEANUP	False	True
28884	Sunlight antler	SUNLIGHT_ANTLER	UNKNOWN	CLEANUP	False	True
28885	Sunlight Antler	SUNLIGHT_ANTLER	UNKNOWN	CLEANUP	False	True
28886	Sunlight Antler	SUNLIGHT_ANTLER	UNKNOWN	CLEANUP	False	True
28887	Moonlight antler	MOONLIGHT_ANTLER	UNKNOWN	CLEANUP	False	True
28888	Moonlight Antler	MOONLIGHT_ANTLER	UNKNOWN	CLEANUP	False	True
28889	Moonlight Antler	MOONLIGHT_ANTLER	UNKNOWN	CLEANUP	False	True
28890	Sunlight moth	BUTTERFLY_JAR_SUNMOTH	UNKNOWN	CLEANUP	False	True
28891	Butterfly Jar Sunmoth	BUTTERFLY_JAR_SUNMOTH	UNKNOWN	CLEANUP	False	True
28892	Butterfly Jar Sunmoth	BUTTERFLY_JAR_SUNMOTH	UNKNOWN	CLEANUP	False	True
28893	Moonlight moth	BUTTERFLY_JAR_MOONMOTH	UNKNOWN	CLEANUP	False	True
28894	Butterfly Jar Moonmoth	BUTTERFLY_JAR_MOONMOTH	UNKNOWN	CLEANUP	False	True
28895	Butterfly Jar Moonmoth	BUTTERFLY_JAR_MOONMOTH	UNKNOWN	CLEANUP	False	True
28896	Rum	RUM	UNKNOWN	CLEANUP	False	True
28897	Rum	RUM	UNKNOWN	CLEANUP	False	True
28898	Rum	RUM	UNKNOWN	CLEANUP	False	True
28907	Clue scroll (medium)	TRAIL_MEDIUM_ANAGRAM_VM01	UNKNOWN	CLEANUP	False	True
28908	Clue scroll (medium)	TRAIL_MEDIUM_RIDDLE_VM01	UNKNOWN	CLEANUP	False	True
28909	Clue scroll (medium)	TRAIL_MEDIUM_SEXTANT_VM01	UNKNOWN	CLEANUP	False	True
28910	Clue scroll (elite)	TRAIL_ELITE_EMOTE_VM01	UNKNOWN	CLEANUP	False	True
28911	Clue scroll (elite)	TRAIL_ELITE_RIDDLE_VM01	UNKNOWN	CLEANUP	False	True
28912	Clue scroll (elite)	TRAIL_ELITE_SEXTANT_VM01	UNKNOWN	CLEANUP	False	True
28913	Clue scroll (easy)	TRAIL_EASY_SIMPLE_VM01	UNKNOWN	CLEANUP	False	True
28914	Clue scroll (easy)	TRAIL_EASY_EMOTE_VM01	UNKNOWN	CLEANUP	False	True
28915	Clue scroll (hard)	TRAIL_HARD_FAIRY_VM01	UNKNOWN	CLEANUP	False	True
28916	Clue scroll (hard)	TRAIL_HARD_CIPHER_VM01	UNKNOWN	CLEANUP	False	True
28917	Puzzle box (hard)	TRAIL_HARD_CIPHER_VM01_PUZZLEBOX	UNKNOWN	CLEANUP	False	True
28918	Clue scroll (hard)	TRAIL_HARD_MUSIC_VM01	UNKNOWN	CLEANUP	False	True
28919	Tonalztics of ralos (uncharged)	TONALZTICS_OF_RALOS_UNCHARGED	UNKNOWN	CLEANUP	False	True
28920	Tonalztics Of Ralos Uncharged	TONALZTICS_OF_RALOS_UNCHARGED	UNKNOWN	CLEANUP	False	True
28921	Tonalztics Of Ralos Uncharged	TONALZTICS_OF_RALOS_UNCHARGED	UNKNOWN	CLEANUP	False	True
28922	Tonalztics of ralos	TONALZTICS_OF_RALOS_CHARGED	UNKNOWN	CLEANUP	False	True
28923	Tonalztics Of Ralos Charged	TONALZTICS_OF_RALOS_CHARGED	UNKNOWN	CLEANUP	False	True
28942	Echo crystal	ECHO_CRYSTAL	UNKNOWN	CLEANUP	False	True
28943	Echo Crystal	ECHO_CRYSTAL	UNKNOWN	CLEANUP	False	True
28944	Echo Crystal	ECHO_CRYSTAL	UNKNOWN	CLEANUP	False	True
28947	Dizana's quiver (uncharged)	DIZANAS_QUIVER_UNCHARGED	UNKNOWN	CLEANUP	False	True
28948	Dizanas Quiver Uncharged	DIZANAS_QUIVER_UNCHARGED	UNKNOWN	CLEANUP	False	True
28949	Dizana's quiver (l) (uncharged)	DIZANAS_QUIVER_UNCHARGED_TROUVER	UNKNOWN	CLEANUP	False	True
28950	Dizanas Quiver Uncharged Trouver	DIZANAS_QUIVER_UNCHARGED_TROUVER	UNKNOWN	CLEANUP	False	True
28951	Dizana's quiver	DIZANAS_QUIVER_CHARGED	UNKNOWN	CLEANUP	False	True
28952	Dizanas Quiver Charged	DIZANAS_QUIVER_CHARGED	UNKNOWN	CLEANUP	False	True
28953	Dizana's quiver (l)	DIZANAS_QUIVER_CHARGED_TROUVER	UNKNOWN	CLEANUP	False	True
28954	Dizanas Quiver Charged Trouver	DIZANAS_QUIVER_CHARGED_TROUVER	UNKNOWN	CLEANUP	False	True
28955	Blessed dizana's quiver	DIZANAS_QUIVER_INFINITE	UNKNOWN	CLEANUP	False	True
28956	Dizanas Quiver Infinite	DIZANAS_QUIVER_INFINITE	UNKNOWN	CLEANUP	False	True
28957	Blessed dizana's quiver (l)	DIZANAS_QUIVER_INFINITE_TROUVER	UNKNOWN	CLEANUP	False	True
28958	Scrawled poem	COLOSSEUM_PASSIONATE_SUPPORTER_NOTE	UNKNOWN	CLEANUP	False	True
28959	Colosseum Passionate Supporter Note	COLOSSEUM_PASSIONATE_SUPPORTER_NOTE	UNKNOWN	CLEANUP	False	True
28960	Smol heredit	SOLHEREDITPET	UNKNOWN	CLEANUP	False	True
28961	Solhereditpet	SOLHEREDITPET	UNKNOWN	CLEANUP	False	True
28962	Quetzin	QUETZALPET	UNKNOWN	CLEANUP	False	True
28963	Quetzalpet	QUETZALPET	UNKNOWN	CLEANUP	False	True
28964	Enchanted water talisman	ENCHANTED_WATER_TALISMAN	UNKNOWN	CLEANUP	False	True
28965	Enchanted earth talisman	ENCHANTED_EARTH_TALISMAN	UNKNOWN	CLEANUP	False	True
28966	Infused water talisman	INFUSED_WATER_TALISMAN	UNKNOWN	CLEANUP	False	True
28967	Infused earth talisman	INFUSED_EARTH_TALISMAN	UNKNOWN	CLEANUP	False	True
28968	Building supplies	PMOON_CAMP_SUPPLIES	UNKNOWN	CLEANUP	False	True
28969	Moss lizard tail	PMOON_LIZARD_TAIL	UNKNOWN	CLEANUP	False	True
28971	Pmoon Icosahedron	PMOON_ICOSAHEDRON	UNKNOWN	CLEANUP	False	True
28974	Incriminating letter	VMQ2_INCRIMINATING_LETTER	UNKNOWN	CLEANUP	False	True
28975	Quetzal feed	VMQ2_QUETZAL_FEED	UNKNOWN	CLEANUP	False	True
28980	Makeshift poultice	AFL_POULTICE	UNKNOWN	CLEANUP	False	True
28981	Fur sample	AFL_FUR	UNKNOWN	CLEANUP	False	True
28982	Trimmed fur	AFL_FUR_PREPPED	UNKNOWN	CLEANUP	False	True
28983	Fox's report	AFL_REPORT	UNKNOWN	CLEANUP	False	True
28986	Love letter	FROG_QUEST_LETTER	UNKNOWN	CLEANUP	False	True
28987	Plushy	FROG_QUEST_PLUSHY	UNKNOWN	CLEANUP	False	True
28997	Dual macuahuitl	DUAL_MACUAHUITL	UNKNOWN	CLEANUP	False	True
28998	Dual Macuahuitl	DUAL_MACUAHUITL	UNKNOWN	CLEANUP	False	True
28999	Dual Macuahuitl	DUAL_MACUAHUITL	UNKNOWN	CLEANUP	False	True
29000	Eclipse atlatl	ECLIPSE_ATLATL	UNKNOWN	CLEANUP	False	True
29001	Eclipse Atlatl	ECLIPSE_ATLATL	UNKNOWN	CLEANUP	False	True
29002	Eclipse Atlatl	ECLIPSE_ATLATL	UNKNOWN	CLEANUP	False	True
29003	Eclipse Atlatl Dummy	ECLIPSE_ATLATL_DUMMY	UNKNOWN	CLEANUP	False	True
29004	Eclipse moon chestplate	ECLIPSE_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29005	Eclipse Moon Chestplate	ECLIPSE_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29006	Eclipse Moon Chestplate	ECLIPSE_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29007	Eclipse moon tassets	ECLIPSE_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29008	Eclipse Moon Tassets	ECLIPSE_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29009	Eclipse Moon Tassets	ECLIPSE_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29013	Blue moon chestplate	FROST_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29014	Frost Moon Chestplate	FROST_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29015	Frost Moon Chestplate	FROST_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29016	Blue moon tassets	FROST_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29017	Frost Moon Tassets	FROST_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29018	Frost Moon Tassets	FROST_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29022	Blood moon chestplate	BLOOD_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29023	Blood Moon Chestplate	BLOOD_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29024	Blood Moon Chestplate	BLOOD_MOON_CHESTPLATE	UNKNOWN	CLEANUP	False	True
29025	Blood moon tassets	BLOOD_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29026	Blood Moon Tassets	BLOOD_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29027	Blood Moon Tassets	BLOOD_MOON_TASSETS	UNKNOWN	CLEANUP	False	True
29031	Eclipse moon chestplate	ECLIPSE_MOON_CHESTPLATE_DEGRADED	UNKNOWN	CLEANUP	False	True
29032	Eclipse Moon Chestplate Degraded	ECLIPSE_MOON_CHESTPLATE_DEGRADED	UNKNOWN	CLEANUP	False	True
29033	Eclipse moon tassets	ECLIPSE_MOON_TASSETS_DEGRADED	UNKNOWN	CLEANUP	False	True
29034	Eclipse Moon Tassets Degraded	ECLIPSE_MOON_TASSETS_DEGRADED	UNKNOWN	CLEANUP	False	True
29037	Blue moon chestplate	FROST_MOON_CHESTPLATE_DEGRADED	UNKNOWN	CLEANUP	False	True
29038	Frost Moon Chestplate Degraded	FROST_MOON_CHESTPLATE_DEGRADED	UNKNOWN	CLEANUP	False	True
29039	Blue moon tassets	FROST_MOON_TASSETS_DEGRADED	UNKNOWN	CLEANUP	False	True
29040	Frost Moon Tassets Degraded	FROST_MOON_TASSETS_DEGRADED	UNKNOWN	CLEANUP	False	True
29043	Blood moon chestplate	BLOOD_MOON_CHESTPLATE_DEGRADED	UNKNOWN	CLEANUP	False	True
29044	Blood Moon Chestplate Degraded	BLOOD_MOON_CHESTPLATE_DEGRADED	UNKNOWN	CLEANUP	False	True
29045	Blood moon tassets	BLOOD_MOON_TASSETS_DEGRADED	UNKNOWN	CLEANUP	False	True
29046	Blood Moon Tassets Degraded	BLOOD_MOON_TASSETS_DEGRADED	UNKNOWN	CLEANUP	False	True
29049	Eclipse moon chestplate (broken)	ECLIPSE_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29050	Eclipse Moon Chestplate Broken	ECLIPSE_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29051	Eclipse Moon Chestplate Broken	ECLIPSE_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29052	Eclipse moon tassets (broken)	ECLIPSE_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29053	Eclipse Moon Tassets Broken	ECLIPSE_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29054	Eclipse Moon Tassets Broken	ECLIPSE_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29058	Blue moon chestplate (broken)	FROST_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29059	Frost Moon Chestplate Broken	FROST_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29060	Frost Moon Chestplate Broken	FROST_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29061	Blue moon tassets (broken)	FROST_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29062	Frost Moon Tassets Broken	FROST_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29063	Frost Moon Tassets Broken	FROST_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29067	Blood moon chestplate (broken)	BLOOD_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29068	Blood Moon Chestplate Broken	BLOOD_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29069	Blood Moon Chestplate Broken	BLOOD_MOON_CHESTPLATE_BROKEN	CLEANUP	CLEANUP	False	False
29070	Blood moon tassets (broken)	BLOOD_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29071	Blood Moon Tassets Broken	BLOOD_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29072	Blood Moon Tassets Broken	BLOOD_MOON_TASSETS_BROKEN	CLEANUP	CLEANUP	False	False
29078	Moonlight grub	MOONLIGHT_GRUB	UNKNOWN	CLEANUP	False	True
29079	Moonlight grub paste	MOONLIGHT_GRUB_PASTE	UNKNOWN	CLEANUP	False	True
29084	Sulphur blades	SULPHUR_BLADES	UNKNOWN	CLEANUP	False	True
29085	Sulphur Blades	SULPHUR_BLADES	UNKNOWN	CLEANUP	False	True
29086	Sulphur Blades	SULPHUR_BLADES	UNKNOWN	CLEANUP	False	True
29088	Calcified deposit	CALCIFIED_DEPOSIT	UNKNOWN	CLEANUP	False	True
29089	Calcified Deposit	CALCIFIED_DEPOSIT	UNKNOWN	CLEANUP	False	True
29098	Not meat	HG_MEAT_NODROP	UNKNOWN	CLEANUP	False	True
29099	Hg Meat Nodrop	HG_MEAT_NODROP	UNKNOWN	CLEANUP	False	True
29100	Hg Meat Nodrop	HG_MEAT_NODROP	UNKNOWN	CLEANUP	False	True
29105	Huntingbeast Wild Meat	HUNTINGBEAST_WILD_MEAT	UNKNOWN	CLEANUP	False	True
29106	Huntingbeast Wild Meat	HUNTINGBEAST_WILD_MEAT	UNKNOWN	CLEANUP	False	True
29108	Huntingbeast Speedy2 Meat	HUNTINGBEAST_SPEEDY2_MEAT	UNKNOWN	CLEANUP	False	True
29109	Huntingbeast Speedy2 Meat	HUNTINGBEAST_SPEEDY2_MEAT	UNKNOWN	CLEANUP	False	True
29111	Hunting Fennecfox Meat	HUNTING_FENNECFOX_MEAT	UNKNOWN	CLEANUP	False	True
29112	Hunting Fennecfox Meat	HUNTING_FENNECFOX_MEAT	UNKNOWN	CLEANUP	False	True
29114	Hunting Antelopemoon Meat	HUNTING_ANTELOPEMOON_MEAT	UNKNOWN	CLEANUP	False	True
29115	Hunting Antelopemoon Meat	HUNTING_ANTELOPEMOON_MEAT	UNKNOWN	CLEANUP	False	True
29117	Hunting Antelopesun Meat	HUNTING_ANTELOPESUN_MEAT	UNKNOWN	CLEANUP	False	True
29118	Hunting Antelopesun Meat	HUNTING_ANTELOPESUN_MEAT	UNKNOWN	CLEANUP	False	True
29120	Hunting Graahk Meat	HUNTING_GRAAHK_MEAT	UNKNOWN	CLEANUP	False	True
29121	Hunting Graahk Meat	HUNTING_GRAAHK_MEAT	UNKNOWN	CLEANUP	False	True
29123	Hunting Larupia Meat	HUNTING_LARUPIA_MEAT	UNKNOWN	CLEANUP	False	True
29124	Hunting Larupia Meat	HUNTING_LARUPIA_MEAT	UNKNOWN	CLEANUP	False	True
29126	Hunting Kyatt Meat	HUNTING_KYATT_MEAT	UNKNOWN	CLEANUP	False	True
29127	Hunting Kyatt Meat	HUNTING_KYATT_MEAT	UNKNOWN	CLEANUP	False	True
29155	Burnt kebbit	BURNT_KEBBIT	CLEANUP	CLEANUP	False	False
29156	Burnt Kebbit	BURNT_KEBBIT	CLEANUP	CLEANUP	False	False
29157	Burnt large beast	BURNT_LARGEBEAST	CLEANUP	CLEANUP	False	False
29158	Burnt Largebeast	BURNT_LARGEBEAST	CLEANUP	CLEANUP	False	False
29159	Burnt antelope	BURNT_ANTELOPE	CLEANUP	CLEANUP	False	False
29160	Burnt Antelope	BURNT_ANTELOPE	CLEANUP	CLEANUP	False	False
29161	Burnt fox meat	BURNT_FOXMEAT	CLEANUP	CLEANUP	False	False
29162	Burnt Foxmeat	BURNT_FOXMEAT	CLEANUP	CLEANUP	False	False
29163	Fox fur	HUNTING_FENNECFOX_FUR	UNKNOWN	CLEANUP	False	True
29164	Hunting Fennecfox Fur	HUNTING_FENNECFOX_FUR	UNKNOWN	CLEANUP	False	True
29165	Hunting Fennecfox Fur	HUNTING_FENNECFOX_FUR	UNKNOWN	CLEANUP	False	True
29166	Jerboa tail	HUNTING_JERBOA_TAIL	UNKNOWN	CLEANUP	False	True
29167	Hunting Jerboa Tail	HUNTING_JERBOA_TAIL	UNKNOWN	CLEANUP	False	True
29168	Sunlight antelope antler	HUNTING_ANTELOPESUN_HORN	UNKNOWN	CLEANUP	False	True
29169	Hunting Antelopesun Horn	HUNTING_ANTELOPESUN_HORN	UNKNOWN	CLEANUP	False	True
29170	Hunting Antelopesun Horn	HUNTING_ANTELOPESUN_HORN	UNKNOWN	CLEANUP	False	True
29171	Moonlight antelope antler	HUNTING_ANTELOPEMOON_HORN	UNKNOWN	CLEANUP	False	True
29172	Hunting Antelopemoon Horn	HUNTING_ANTELOPEMOON_HORN	UNKNOWN	CLEANUP	False	True
29173	Hunting Antelopemoon Horn	HUNTING_ANTELOPEMOON_HORN	UNKNOWN	CLEANUP	False	True
29174	Moonlight antelope fur	HUNTING_ANTELOPEMOON_FUR	UNKNOWN	CLEANUP	False	True
29175	Hunting Antelopemoon Fur	HUNTING_ANTELOPEMOON_FUR	UNKNOWN	CLEANUP	False	True
29176	Hunting Antelopemoon Fur	HUNTING_ANTELOPEMOON_FUR	UNKNOWN	CLEANUP	False	True
29177	Sunlight antelope fur	HUNTING_ANTELOPESUN_FUR	UNKNOWN	CLEANUP	False	True
29178	Hunting Antelopesun Fur	HUNTING_ANTELOPESUN_FUR	UNKNOWN	CLEANUP	False	True
29179	Hunting Antelopesun Fur	HUNTING_ANTELOPESUN_FUR	UNKNOWN	CLEANUP	False	True
29223	Kebbity tuft	HG_KEBBITTUFT	UNKNOWN	CLEANUP	False	True
29224	Blue butterfly wing	HG_BUTTERFLYWING_BLUE	UNKNOWN	CLEANUP	False	True
29225	Swamp lizard claw	HG_LIZARDCLAW	UNKNOWN	CLEANUP	False	True
29226	Larupia ear	HG_LARUPIA_EAR	UNKNOWN	CLEANUP	False	True
29227	White butterfly wing	HG_BUTTERFLYWING_WHITE	UNKNOWN	CLEANUP	False	True
29228	Large jerboa tail	HG_JERBOATAIL_LARGE	UNKNOWN	CLEANUP	False	True
29229	Graahk horn spur	HG_GRAAHK_HORN	UNKNOWN	CLEANUP	False	True
29230	Black butterfly wing	HG_BUTTERFLYWING_BLACK	UNKNOWN	CLEANUP	False	True
29231	Orange salamander claw	HG_LIZARDCLAW_ORANGE	UNKNOWN	CLEANUP	False	True
29232	Kyatt tooth chip	HG_KYATTTOOTH	UNKNOWN	CLEANUP	False	True
29233	Fox fluff	HG_FOXFLUFF	UNKNOWN	CLEANUP	False	True
29234	Red salamander claw	HG_LIZARDCLAW_RED	UNKNOWN	CLEANUP	False	True
29236	Antelope hoof shard	HG_ANTELOPEHOOF_SUN	UNKNOWN	CLEANUP	False	True
29237	Sunlight moth wing	HG_MOTHWING_SUN	UNKNOWN	CLEANUP	False	True
29238	Salamander claw	HG_LIZARDCLAW_MOUNTAIN	UNKNOWN	CLEANUP	False	True
29240	Moonlight moth wing	HG_MOTHWING_MOON	UNKNOWN	CLEANUP	False	True
29241	Antelope hoof shard	HG_ANTELOPEHOOF_MOON	UNKNOWN	CLEANUP	False	True
29242	Hunters' loot sack (basic)	HG_LOOTSACK_T0	UNKNOWN	CLEANUP	False	True
29243	Hg Lootsack T0	HG_LOOTSACK_T0	UNKNOWN	CLEANUP	False	True
29244	Hunters' loot sack (adept)	HG_LOOTSACK_T1	UNKNOWN	CLEANUP	False	True
29245	Hg Lootsack T1	HG_LOOTSACK_T1	UNKNOWN	CLEANUP	False	True
29246	Hunters' loot sack (expert)	HG_LOOTSACK_T2	UNKNOWN	CLEANUP	False	True
29247	Hg Lootsack T2	HG_LOOTSACK_T2	UNKNOWN	CLEANUP	False	True
29248	Hunters' loot sack (master)	HG_LOOTSACK_T3	UNKNOWN	CLEANUP	False	True
29249	Hg Lootsack T3	HG_LOOTSACK_T3	UNKNOWN	CLEANUP	False	True
29250	Hunters' loot sack	HG_LOOTSACK_DROPTRACKING	UNKNOWN	CLEANUP	False	True
29251	Basic quetzal whistle blueprint	HG_WHISTLE_BLUEPRINT_1	UNKNOWN	CLEANUP	False	True
29252	Hg Whistle Blueprint 1	HG_WHISTLE_BLUEPRINT_1	UNKNOWN	CLEANUP	False	True
29253	Enhanced quetzal whistle blueprint	HG_WHISTLE_BLUEPRINT_2	UNKNOWN	CLEANUP	False	True
29254	Hg Whistle Blueprint 2	HG_WHISTLE_BLUEPRINT_2	UNKNOWN	CLEANUP	False	True
29255	Hg Whistle Blueprint 2	HG_WHISTLE_BLUEPRINT_2	UNKNOWN	CLEANUP	False	True
29256	Perfected quetzal whistle blueprint	HG_WHISTLE_BLUEPRINT_3	UNKNOWN	CLEANUP	False	True
29257	Hg Whistle Blueprint 3	HG_WHISTLE_BLUEPRINT_3	UNKNOWN	CLEANUP	False	True
29258	Hg Whistle Blueprint 3	HG_WHISTLE_BLUEPRINT_3	UNKNOWN	CLEANUP	False	True
29259	Torn enhanced quetzal whistle blueprint	HG_WHISTLE_BLUEPRINT_2_TORN	UNKNOWN	CLEANUP	False	True
29260	Hg Whistle Blueprint 2 Torn	HG_WHISTLE_BLUEPRINT_2_TORN	UNKNOWN	CLEANUP	False	True
29261	Torn perfected quetzal whistle blueprint	HG_WHISTLE_BLUEPRINT_3_TORN	UNKNOWN	CLEANUP	False	True
29262	Hg Whistle Blueprint 3 Torn	HG_WHISTLE_BLUEPRINT_3_TORN	UNKNOWN	CLEANUP	False	True
29263	Guild hunter headwear	HG_HUNTER_HOOD	UNKNOWN	CLEANUP	False	True
29264	Hg Hunter Hood	HG_HUNTER_HOOD	UNKNOWN	CLEANUP	False	True
29265	Guild hunter top	HG_HUNTER_TOP	UNKNOWN	CLEANUP	False	True
29266	Hg Hunter Top	HG_HUNTER_TOP	UNKNOWN	CLEANUP	False	True
29271	Basic quetzal whistle	HG_QUETZALWHISTLE_BASIC	UNKNOWN	CLEANUP	False	True
29272	Hg Quetzalwhistle Basic	HG_QUETZALWHISTLE_BASIC	UNKNOWN	CLEANUP	False	True
29273	Enhanced quetzal whistle	HG_QUETZALWHISTLE_ENHANCED	UNKNOWN	CLEANUP	False	True
29274	Hg Quetzalwhistle Enhanced	HG_QUETZALWHISTLE_ENHANCED	UNKNOWN	CLEANUP	False	True
29275	Perfected quetzal whistle	HG_QUETZALWHISTLE_PERFECTED	UNKNOWN	CLEANUP	False	True
29276	Hg Quetzalwhistle Perfected	HG_QUETZALWHISTLE_PERFECTED	UNKNOWN	CLEANUP	False	True
29277	Trapper's tipple	TRAPPERS_TIPPLE	UNKNOWN	CLEANUP	False	True
29278	Trappers Tipple	TRAPPERS_TIPPLE	UNKNOWN	CLEANUP	False	True
29279	Trappers Tipple	TRAPPERS_TIPPLE	UNKNOWN	CLEANUP	False	True
29295	Small meat pouch	HG_MEATPOUCH_SMALL	UNKNOWN	CLEANUP	False	True
29296	Hg Meatpouch Small	HG_MEATPOUCH_SMALL	UNKNOWN	CLEANUP	False	True
29297	Large meat pouch	HG_MEATPOUCH_LARGE	UNKNOWN	CLEANUP	False	True
29298	Hg Meatpouch Large	HG_MEATPOUCH_LARGE	UNKNOWN	CLEANUP	False	True
29299	Small fur pouch	HG_FURPOUCH_SMALL	UNKNOWN	CLEANUP	False	True
29300	Hg Furpouch Small	HG_FURPOUCH_SMALL	UNKNOWN	CLEANUP	False	True
29301	Medium fur pouch	HG_FURPOUCH_MED	UNKNOWN	CLEANUP	False	True
29302	Hg Furpouch Med	HG_FURPOUCH_MED	UNKNOWN	CLEANUP	False	True
29303	Large fur pouch	HG_FURPOUCH_LARGE	UNKNOWN	CLEANUP	False	True
29304	Hg Furpouch Large	HG_FURPOUCH_LARGE	UNKNOWN	CLEANUP	False	True
29309	Huntsman's kit	HUNTSMANS_KIT	UNKNOWN	CLEANUP	False	True
29310	Huntsmans Kit	HUNTSMANS_KIT	UNKNOWN	CLEANUP	False	True
29409	Sunbeam ale	SUNBEAM_ALE	UNKNOWN	CLEANUP	False	True
29410	Sunbeam Ale	SUNBEAM_ALE	UNKNOWN	CLEANUP	False	True
29411	Sunbeam Ale	SUNBEAM_ALE	UNKNOWN	CLEANUP	False	True
29418	Moon-lite	MOONLITE	UNKNOWN	CLEANUP	False	True
29419	Moonlite	MOONLITE	UNKNOWN	CLEANUP	False	True
29420	Moonlite	MOONLITE	UNKNOWN	CLEANUP	False	True
29421	Sun-shine	SUNSHINE	UNKNOWN	CLEANUP	False	True
29422	Sunshine	SUNSHINE	UNKNOWN	CLEANUP	False	True
29423	Sunshine	SUNSHINE	UNKNOWN	CLEANUP	False	True
29428	Chef's notes	PMOON_COOKING_NOTE	UNKNOWN	CLEANUP	False	True
29431	Null	EASTER24_EVENT_BOOK_AYASTER	UNKNOWN	CLEANUP	False	True
29432	Null	PLACEHOLDER_EASTER24_EVENT_BOOK_AYASTER	UNKNOWN	CLEANUP	False	True
29433	Book of egg	EASTER24_REWARD_BOOK_EASTER	UNKNOWN	CLEANUP	False	True
29434	Easter24 Reward Book Easter	EASTER24_REWARD_BOOK_EASTER	UNKNOWN	CLEANUP	False	True
29435	Book of egg	EASTER24_REWARD_BOOK_EASTER_OPEN	UNKNOWN	CLEANUP	False	True
